"logFC","AveExpr","t","P.Value","adj.P.Val","B","contrast","gene_id","regulation"
0.199181451928043,9.57160891543437,2.46063167753247,0.0150393828650474,0.999836154977915,-3.41350967131445,"RRMS_vs_SPMS","ILMN_1667260","NS"
-0.327523201669601,9.02695124678474,-2.45124311341113,0.0154222955904359,0.999836154977915,-3.42503732078825,"RRMS_vs_SPMS","ILMN_1717163","NS"
-0.408642693875866,8.44068097650328,-2.41230113616561,0.0171079043726455,0.999836154977915,-3.47251487341522,"RRMS_vs_SPMS","ILMN_1699071","NS"
-0.397777038533543,5.85303785939159,-2.40978706724482,0.0172110594640627,0.999836154977915,-3.47527318444492,"RRMS_vs_SPMS","ILMN_1680223","NS"
-0.206938705244274,7.69836418856387,-2.39049583807759,0.0181051151338097,0.999836154977915,-3.49840831020513,"RRMS_vs_SPMS","ILMN_1809086","NS"
-0.227854311273935,8.71177909292818,-2.36998104785099,0.0191007300861408,0.999836154977915,-3.52282957321954,"RRMS_vs_SPMS","ILMN_1762972","NS"
-0.271920050274637,7.01859316965798,-2.36252371988462,0.0194744547103072,0.999836154977915,-3.53166054106444,"RRMS_vs_SPMS","ILMN_1666004","NS"
-0.244421882113465,6.07886839791868,-2.33310590453968,0.0210124182358604,0.999836154977915,-3.56625513107037,"RRMS_vs_SPMS","ILMN_1706571","NS"
-0.566441788450708,6.70782407645481,-2.33005861431631,0.0211926366697988,0.999836154977915,-3.5701157078004,"RRMS_vs_SPMS","ILMN_1682197","NS"
0.485723345753247,7.10580989442774,2.32922582553835,0.0212345453896229,0.999836154977915,-3.57101856795161,"RRMS_vs_SPMS","ILMN_2300695","NS"
-0.376860226756877,9.58611076218796,-2.32871052896355,0.0212625671688619,0.999836154977915,-3.57161803142492,"RRMS_vs_SPMS","ILMN_2101278","NS"
-0.141159371296139,8.25428533081635,-2.32742119160689,0.0213216475140588,0.999836154977915,-3.57289559999997,"RRMS_vs_SPMS","ILMN_1663407","NS"
-0.295137668487518,6.50195227737356,-2.32614765715693,0.0213914700567351,0.999836154977915,-3.57438126608647,"RRMS_vs_SPMS","ILMN_1797372","NS"
-0.218362537766425,6.39527955905333,-2.32509707990502,0.0214492201350789,0.999836154977915,-3.57560629018905,"RRMS_vs_SPMS","ILMN_2234229","NS"
-0.461634069309708,7.67554935415332,-2.32260450390703,0.0216003395094013,0.999836154977915,-3.57877585252942,"RRMS_vs_SPMS","ILMN_2055781","NS"
0.188425901322115,7.6364471393301,2.31076836364608,0.0222506682084291,0.999836154977915,-3.5922648633617,"RRMS_vs_SPMS","ILMN_1677877","NS"
-0.331740006189559,8.59616121178832,-2.30854866573884,0.0223808893177527,0.999836154977915,-3.59490733889956,"RRMS_vs_SPMS","ILMN_1718961","NS"
0.161313634421766,6.41380359671133,2.30599817422082,0.0225232561228838,0.999836154977915,-3.59779024248673,"RRMS_vs_SPMS","ILMN_1655922","NS"
-0.260296016411457,8.56979025031243,-2.29448901304462,0.0231930416504335,0.999836154977915,-3.61107936064532,"RRMS_vs_SPMS","ILMN_2093674","NS"
0.156616849992881,7.84085704498492,2.2910889233302,0.0233942276425652,0.999836154977915,-3.61499388971463,"RRMS_vs_SPMS","ILMN_2385097","NS"
-0.243506737056332,8.2112452277017,-2.28964694331173,0.0234800118662335,0.999836154977915,-3.6166524718379,"RRMS_vs_SPMS","ILMN_1778523","NS"
0.304836078041319,7.2067436791126,2.28957821574354,0.0234841073865231,0.999836154977915,-3.61673149970255,"RRMS_vs_SPMS","ILMN_1678037","NS"
-0.249338532637586,6.56585780515007,-2.28808685190984,0.0235731331235417,0.999836154977915,-3.61844585230494,"RRMS_vs_SPMS","ILMN_1800871","NS"
-0.123262423568567,8.60587422183163,-2.2845621092933,0.0237847166552846,0.999836154977915,-3.62249363161215,"RRMS_vs_SPMS","ILMN_1742074","NS"
-0.268086642993058,8.7106793129094,-2.28371096587561,0.0238360579681079,0.999836154977915,-3.62347023696861,"RRMS_vs_SPMS","ILMN_2313158","NS"
0.511423863549441,6.9587455400634,2.28186319753361,0.02396146339852,0.999836154977915,-3.62582418345717,"RRMS_vs_SPMS","ILMN_1763823","NS"
0.411261810471149,5.60515031076097,2.28093199547915,0.0240043634041593,0.999836154977915,-3.62665656474327,"RRMS_vs_SPMS","ILMN_1690583","NS"
-0.201981334316244,8.91214818888289,-2.27815666202238,0.0241734868095786,0.999836154977915,-3.62983524665729,"RRMS_vs_SPMS","ILMN_2133675","NS"
0.281743966180686,8.67812997952224,2.2778074318199,0.0241948419727246,0.999836154977915,-3.63023498553689,"RRMS_vs_SPMS","ILMN_1689734","NS"
0.218626819464893,7.40445675705939,2.2634664578482,0.0250861719654023,0.999836154977915,-3.64660251962191,"RRMS_vs_SPMS","ILMN_1676719","NS"
-0.407453617465796,6.0503741070243,-2.2613560661684,0.0252197339867764,0.999836154977915,-3.64900329292053,"RRMS_vs_SPMS","ILMN_1687359","NS"
0.287766362994124,6.70686838500759,2.25676063344924,0.0255127218525886,0.999836154977915,-3.65422407062987,"RRMS_vs_SPMS","ILMN_1870646","NS"
-0.438276790683717,6.09068493779423,-2.25427005049571,0.0256727520835753,0.999836154977915,-3.6570495787285,"RRMS_vs_SPMS","ILMN_1655165","NS"
0.289475473051136,5.74585734925122,2.245969838533,0.0262124248911812,0.999836154977915,-3.66644569797381,"RRMS_vs_SPMS","ILMN_1760294","NS"
-0.568556011128883,7.08985001197718,-2.24295343213621,0.0264339790912684,0.999836154977915,-3.67020467665083,"RRMS_vs_SPMS","ILMN_1662747","NS"
0.195117101702269,6.06309377777644,2.24097013587522,0.0265422599354561,0.999836154977915,-3.67209046440599,"RRMS_vs_SPMS","ILMN_1761531","NS"
0.305100882515802,8.84929261971097,2.23761442281423,0.0267680630673724,0.999836154977915,-3.67590890515448,"RRMS_vs_SPMS","ILMN_2109416","NS"
0.372254950298895,6.60445530180183,2.22938816296701,0.0273202798530896,0.999836154977915,-3.68512318759712,"RRMS_vs_SPMS","ILMN_1784040","NS"
-0.20873352318558,7.25009754818078,-2.22384626467981,0.0276995386778208,0.999836154977915,-3.69133771320643,"RRMS_vs_SPMS","ILMN_1852793","NS"
0.462887382766664,6.59215872998495,2.22171643477644,0.0278553683377577,0.999836154977915,-3.69384947135023,"RRMS_vs_SPMS","ILMN_1746020","NS"
-0.237122616811197,7.53925315253074,-2.21771346446974,0.0281245749278248,0.999836154977915,-3.69819858500047,"RRMS_vs_SPMS","ILMN_1724376","NS"
-0.219061547961875,7.96420195760253,-2.21364012966612,0.0284100076844912,0.999836154977915,-3.70274604016717,"RRMS_vs_SPMS","ILMN_1769633","NS"
-0.252194189942717,10.5108862862657,-2.205231767438,0.029007194589643,0.999836154977915,-3.71210921027385,"RRMS_vs_SPMS","ILMN_1710280","NS"
-0.727431490177466,5.23943474690839,-2.20085068446479,0.0293226561389832,0.999836154977915,-3.71697501929825,"RRMS_vs_SPMS","ILMN_1671158","NS"
-0.252580620922915,8.72452654426486,-2.19646386320075,0.0296415146567186,0.999836154977915,-3.72183843139877,"RRMS_vs_SPMS","ILMN_1752927","NS"
0.185090445875291,12.7454291917841,2.19405277467182,0.0298180455953312,0.999836154977915,-3.72450772508465,"RRMS_vs_SPMS","ILMN_1744604","NS"
-0.37389316007645,6.79883549985652,-2.1939767144425,0.0298236292699353,0.999836154977915,-3.72459188748779,"RRMS_vs_SPMS","ILMN_1678919","NS"
-0.33033407245409,6.23868972607357,-2.19168737625663,0.0299921179916016,0.999836154977915,-3.72712385712914,"RRMS_vs_SPMS","ILMN_1658015","NS"
0.198442001076766,8.09439134681462,2.1814034935362,0.0307592180919701,0.999836154977915,-3.73846812897011,"RRMS_vs_SPMS","ILMN_1711227","NS"
0.383774621902002,6.41759544745799,2.17690526383411,0.0311000671535402,0.999836154977915,-3.74341498145347,"RRMS_vs_SPMS","ILMN_1695414","NS"
0.109859147383387,10.2944553284418,2.17292026985723,0.0314047572762128,0.999836154977915,-3.74778967850666,"RRMS_vs_SPMS","ILMN_1710406","NS"
0.178555609816783,9.01630899594714,2.16844786623611,0.031749792526762,0.999836154977915,-3.75269079273854,"RRMS_vs_SPMS","ILMN_1658883","NS"
-0.250947644482964,7.20718255660648,-2.1646304949518,0.032046886618605,0.999836154977915,-3.75686683819591,"RRMS_vs_SPMS","ILMN_2333708","NS"
0.271910287116478,6.92803695323866,2.15105617099901,0.0331229167643967,0.999836154977915,-3.7716624661357,"RRMS_vs_SPMS","ILMN_1773395","NS"
0.243287840944025,6.88982240380247,2.14975819247381,0.0332274249141819,0.999836154977915,-3.77307279705503,"RRMS_vs_SPMS","ILMN_1910330","NS"
-0.355410455969054,5.96115382044395,-2.14742933703049,0.0334156499768209,0.999836154977915,-3.7756012977885,"RRMS_vs_SPMS","ILMN_1716272","NS"
-0.280916271625889,7.10215842129245,-2.14710932286959,0.0334415863663302,0.999836154977915,-3.77594855107157,"RRMS_vs_SPMS","ILMN_2382354","NS"
0.295157702846857,6.04130739760037,2.14487776449522,0.0336229330727883,0.999836154977915,-3.77836874845671,"RRMS_vs_SPMS","ILMN_1782045","NS"
0.219744594568836,6.95032202002213,2.14112613562171,0.0339297231158864,0.999836154977915,-3.78243235427181,"RRMS_vs_SPMS","ILMN_2311041","NS"
-0.400032848197724,6.69716483380424,-2.13593197323717,0.034362027558874,0.999836154977915,-3.78808703247022,"RRMS_vs_SPMS","ILMN_1697585","NS"
-0.44069857131205,7.17480403518414,-2.13368488098702,0.0345593338209916,0.999836154977915,-3.7906258572478,"RRMS_vs_SPMS","ILMN_1786429","NS"
-0.207542749153704,6.91936754744715,-2.12792322446624,0.0350286976503107,0.999836154977915,-3.79668171480481,"RRMS_vs_SPMS","ILMN_1714461","NS"
-0.238188361323613,7.25775701470239,-2.12716947484117,0.0350923537852928,0.999836154977915,-3.7974927849065,"RRMS_vs_SPMS","ILMN_1676846","NS"
-0.243494500470359,7.92069280813119,-2.1268885176808,0.0351161068672807,0.999836154977915,-3.79779504110199,"RRMS_vs_SPMS","ILMN_1682180","NS"
0.208839086861426,8.72180703288677,2.1207363107885,0.0356397224832996,0.999836154977915,-3.80440452280915,"RRMS_vs_SPMS","ILMN_1911503","NS"
-0.268149225951359,6.0788798576192,-2.12054233209615,0.035656340898661,0.999836154977915,-3.80461263569834,"RRMS_vs_SPMS","ILMN_2377977","NS"
-0.25589950969762,8.97027213728164,-2.11911354192339,0.0357789531528528,0.999836154977915,-3.80614499979463,"RRMS_vs_SPMS","ILMN_2099594","NS"
0.826345356184522,5.38006174474604,2.11913110398036,0.0357914378896664,0.999836154977915,-3.80627262340043,"RRMS_vs_SPMS","ILMN_1727135","NS"
0.284735024052473,7.45764427805168,2.1168342199812,0.0359753062446247,0.999836154977915,-3.80858760278046,"RRMS_vs_SPMS","ILMN_1731275","NS"
-0.200629885115045,9.42582980396895,-2.11143791157753,0.0364438772621927,0.999836154977915,-3.81436092745237,"RRMS_vs_SPMS","ILMN_1807994","NS"
-0.270404734044932,6.64398813408569,-2.11109070470966,0.0364742049496284,0.999836154977915,-3.81473193205789,"RRMS_vs_SPMS","ILMN_1666453","NS"
-0.127297048542689,8.3823797691105,-2.10893798088267,0.0366627256088235,0.999836154977915,-3.81703096266561,"RRMS_vs_SPMS","ILMN_2341467","NS"
-0.259181429626904,7.96738644997272,-2.10384036672374,0.0371124865781458,0.999836154977915,-3.82246649624517,"RRMS_vs_SPMS","ILMN_1665557","NS"
-0.193645577901147,8.52895588850808,-2.103592441284,0.0371344814737016,0.999836154977915,-3.82273055053031,"RRMS_vs_SPMS","ILMN_1662318","NS"
-0.271679105806356,7.10920018663648,-2.10335290180919,0.0371557430513555,0.999836154977915,-3.82298564632699,"RRMS_vs_SPMS","ILMN_1708427","NS"
0.21769657026101,6.44826633435349,2.10298854190515,0.0371881037953667,0.999836154977915,-3.82337361788968,"RRMS_vs_SPMS","ILMN_1669057","NS"
0.232762949541391,7.82215362309407,2.10294553478572,0.0371919250858569,0.999836154977915,-3.82341940795739,"RRMS_vs_SPMS","ILMN_2074860","NS"
0.290064298010291,10.950616881352,2.09914630793402,0.0375338117408818,0.999836154977915,-3.82749043465138,"RRMS_vs_SPMS","ILMN_2075334","NS"
0.197918415283631,9.24958695843056,2.09645677752361,0.0377723502998309,0.999836154977915,-3.83031825244168,"RRMS_vs_SPMS","ILMN_1718734","NS"
-0.181145548495323,8.48128788335849,-2.09438896903629,0.0379589460540943,0.999836154977915,-3.83251265561322,"RRMS_vs_SPMS","ILMN_1783120","NS"
0.334473336430344,5.69777370921392,2.09350169871183,0.038039254449435,0.999836154977915,-3.83345363975188,"RRMS_vs_SPMS","ILMN_1907705","NS"
0.315286256579098,7.5462921189372,2.09185073253858,0.0381891203409301,0.999836154977915,-3.83520402071682,"RRMS_vs_SPMS","ILMN_1753892","NS"
-0.715470079559418,6.8267608385782,-2.08944597387383,0.0384446044914588,0.999836154977915,-3.8380976471824,"RRMS_vs_SPMS","ILMN_1759997","NS"
0.160598161047706,7.01140279092814,2.08868310710658,0.0384779473932051,0.999836154977915,-3.8385575801057,"RRMS_vs_SPMS","ILMN_1790680","NS"
-0.167166658411608,8.20311602451669,-2.08269048785294,0.0390295810336149,0.999836154977915,-3.84489007660378,"RRMS_vs_SPMS","ILMN_1731194","NS"
-0.44185915365966,8.30101509242856,-2.07838957916915,0.0394571073885617,0.999836154977915,-3.84967784287515,"RRMS_vs_SPMS","ILMN_1707783","NS"
-0.216910984377179,8.24572440308345,-2.07580352942268,0.0396719087383412,0.999836154977915,-3.85214708957607,"RRMS_vs_SPMS","ILMN_1675542","NS"
0.162283978486803,6.28469852897668,2.07493113522679,0.0397539178108979,0.999836154977915,-3.85306479093164,"RRMS_vs_SPMS","ILMN_1661395","NS"
-0.127772025048026,7.79132804058829,-2.07461313059216,0.039783847837067,0.999836154977915,-3.85339922313911,"RRMS_vs_SPMS","ILMN_2209180","NS"
-0.212927702760904,8.11290975827574,-2.0726558186875,0.0399684922323308,0.999836154977915,-3.85545661373113,"RRMS_vs_SPMS","ILMN_1682727","NS"
-0.239077831686759,8.61350435556037,-2.07068990760678,0.0401546867309234,0.999836154977915,-3.85752125442812,"RRMS_vs_SPMS","ILMN_1666208","NS"
-0.33542966625334,7.60172151880052,-2.07037752609563,0.0401889970788307,0.999836154977915,-3.85789106590279,"RRMS_vs_SPMS","ILMN_1898682","NS"
0.232591008536755,6.67176275934482,2.06512725473606,0.0406855662979365,0.999836154977915,-3.86335355155598,"RRMS_vs_SPMS","ILMN_1911361","NS"
-0.45112159744835,5.73736664224651,-2.06126821998358,0.0410573801393308,0.999836154977915,-3.86739120939211,"RRMS_vs_SPMS","ILMN_1784847","NS"
-0.155897685634777,8.39324988969923,-2.05957011349262,0.0412219101442376,0.999836154977915,-3.86916572455322,"RRMS_vs_SPMS","ILMN_1658639","NS"
-0.239880756139573,5.93994381472077,-2.05750523942398,0.0414227362900194,0.999836154977915,-3.871321705402,"RRMS_vs_SPMS","ILMN_1709630","NS"
-0.208209941684508,7.55691585113699,-2.05604391311331,0.0415653677396729,0.999836154977915,-3.87284631126948,"RRMS_vs_SPMS","ILMN_1687824","NS"
0.169720020906994,7.83311477556924,2.05535404943347,0.0416328471209081,0.999836154977915,-3.87356570309444,"RRMS_vs_SPMS","ILMN_1798712","NS"
0.328422101927722,5.67068228479224,2.05331819964137,0.0418325314087664,0.999836154977915,-3.87568740320202,"RRMS_vs_SPMS","ILMN_1911059","NS"
-0.457326464431921,5.64639662835116,-2.05057459476444,0.0421029303584505,0.999836154977915,-3.87854365510786,"RRMS_vs_SPMS","ILMN_1657317","NS"
-0.207563942534462,9.66906015123355,-2.05027583086555,0.0421324653739828,0.999836154977915,-3.87885447428596,"RRMS_vs_SPMS","ILMN_1711069","NS"
-0.789260259329834,7.68165495332448,-2.05006273423368,0.042198910673283,0.999836154977915,-3.87945928561522,"RRMS_vs_SPMS","ILMN_1659405","NS"
-0.301853816878928,8.46003032265497,-2.04882015868498,0.0422829075276006,0.999836154977915,-3.88042118959756,"RRMS_vs_SPMS","ILMN_1691181","NS"
0.151500367179922,8.30921007402092,2.0446005890066,0.0426968776222851,0.999836154977915,-3.88475082771558,"RRMS_vs_SPMS","ILMN_1747162","NS"
-0.195164385700259,10.276756696068,-2.03919851417355,0.0432401107300992,0.999836154977915,-3.89034944336383,"RRMS_vs_SPMS","ILMN_1717337","NS"
-0.147019013791838,7.96528480585207,-2.03345683422332,0.0438239523062389,0.999836154977915,-3.89628511689043,"RRMS_vs_SPMS","ILMN_1839019","NS"
-0.658452558656364,8.56607448562811,-2.03230404974477,0.0439868515508007,0.999836154977915,-3.89783354571278,"RRMS_vs_SPMS","ILMN_1754195","NS"
0.257271099043139,7.31442001027422,2.03175635863834,0.0439981504811984,0.999836154977915,-3.89804009707603,"RRMS_vs_SPMS","ILMN_1696532","NS"
-0.261017056800261,6.32638357573658,-2.03127535762211,0.0440475316663183,0.999836154977915,-3.89853627079644,"RRMS_vs_SPMS","ILMN_1743131","NS"
0.212729329072008,7.30334776664182,2.02444814536236,0.0447535489426968,0.999836154977915,-3.90556720489974,"RRMS_vs_SPMS","ILMN_1803302","NS"
-0.39596973719593,7.01002656099895,-2.02386827208337,0.0448255805728577,0.999836154977915,-3.90625388571859,"RRMS_vs_SPMS","ILMN_1701237","NS"
0.230580804633113,7.77830117326981,2.01919509975896,0.0453033221109959,0.999836154977915,-3.9109621929791,"RRMS_vs_SPMS","ILMN_1805449","NS"
-0.22780872107616,7.40678783062852,-2.01847368046804,0.0453792717486875,0.999836154977915,-3.91170209951598,"RRMS_vs_SPMS","ILMN_2189605","NS"
0.217184841073778,7.37415545034033,2.01829355042403,0.0453982524013474,0.999836154977915,-3.91188680768924,"RRMS_vs_SPMS","ILMN_1728517","NS"
0.187270610923262,7.56796928907438,2.01679775371048,0.0455561287162233,0.999836154977915,-3.91342003566197,"RRMS_vs_SPMS","ILMN_1732300","NS"
-0.168352058349213,7.72664234987294,-2.01527992000885,0.0457168085327584,0.999836154977915,-3.91497478369034,"RRMS_vs_SPMS","ILMN_1704550","NS"
0.229302062830935,6.79764485777956,2.01466519958802,0.0457820207400866,0.999836154977915,-3.9156041481207,"RRMS_vs_SPMS","ILMN_1785988","NS"
0.438611292837027,5.79936688108326,2.01344881017352,0.0459112939655852,0.999836154977915,-3.91684899424924,"RRMS_vs_SPMS","ILMN_1695872","NS"
-0.212557152143791,9.59783514389028,-2.01175894036377,0.0460914023449036,0.999836154977915,-3.91857724995923,"RRMS_vs_SPMS","ILMN_1669905","NS"
-0.175784672274501,10.6649485980615,-2.01074509738851,0.0461997472286546,0.999836154977915,-3.91961348205075,"RRMS_vs_SPMS","ILMN_1723020","NS"
-0.485828247446021,5.70780615254283,-2.010646072134,0.046210341222042,0.999836154977915,-3.91971466836285,"RRMS_vs_SPMS","ILMN_2188333","NS"
-0.200739608586458,6.16894802822927,-2.0099932199078,0.046280236883062,0.999836154977915,-3.92038165323572,"RRMS_vs_SPMS","ILMN_1745049","NS"
0.3217546035951,7.69154197849751,2.0091663929473,0.0463737682131177,0.999836154977915,-3.921262388374,"RRMS_vs_SPMS","ILMN_1690561","NS"
0.341157373023441,5.62233865305925,2.00739612363379,0.0465591783284947,0.999836154977915,-3.92303299700379,"RRMS_vs_SPMS","ILMN_2116594","NS"
-0.303571946828643,6.89046500553276,-2.0049332790007,0.0468250199367342,0.999836154977915,-3.92554437081318,"RRMS_vs_SPMS","ILMN_2062468","NS"
-0.208499753085213,6.69899366165519,-2.00034928025929,0.0473232574959115,0.999836154977915,-3.93021113831112,"RRMS_vs_SPMS","ILMN_1791296","NS"
-0.212151480122716,6.40980460984807,-1.99876782849014,0.0474961882375725,0.999836154977915,-3.93181886303169,"RRMS_vs_SPMS","ILMN_1680378","NS"
-0.205847084219721,7.77087975284656,-1.99847240972956,0.0475285515236139,0.999836154977915,-3.93211905984962,"RRMS_vs_SPMS","ILMN_1669831","NS"
0.157432503395285,8.34611373411806,1.99846767843133,0.0475290699922734,0.999836154977915,-3.93212386733868,"RRMS_vs_SPMS","ILMN_1729269","NS"
-0.31098063882669,7.8241353346235,-1.99680459643274,0.0477165205353183,0.999836154977915,-3.933848189144,"RRMS_vs_SPMS","ILMN_1757467","NS"
-0.386646648247305,6.04208192766787,-1.996738415075,0.0477188894590733,0.999836154977915,-3.93388027601312,"RRMS_vs_SPMS","ILMN_1862521","NS"
0.16530758243617,7.99366358246015,1.99656225279278,0.0477382626960738,0.999836154977915,-3.93405912503231,"RRMS_vs_SPMS","ILMN_2259495","NS"
-0.230141773454378,6.25939811354665,-1.99553472845812,0.0478513966102608,0.999836154977915,-3.93510203102207,"RRMS_vs_SPMS","ILMN_2135232","NS"
-0.262992786975656,8.07259798218482,-1.99508367388131,0.0479011311053167,0.999836154977915,-3.93555968153691,"RRMS_vs_SPMS","ILMN_2104877","NS"
-0.268906169984677,6.58200573554798,-1.99476641247463,0.047936139490881,0.999836154977915,-3.93588152528693,"RRMS_vs_SPMS","ILMN_1773742","NS"
0.188290057437387,8.94070629467532,1.99365225595888,0.0480592538527862,0.999836154977915,-3.93701140051098,"RRMS_vs_SPMS","ILMN_1676665","NS"
-0.198607412164275,6.3191563178409,-1.99013690407199,0.0484494613818456,0.999836154977915,-3.94057253506998,"RRMS_vs_SPMS","ILMN_1724062","NS"
-0.200724308174797,9.20312373511828,-1.98957303159428,0.0485123013051828,0.999836154977915,-3.94114321225711,"RRMS_vs_SPMS","ILMN_1697024","NS"
-0.269475678361264,7.66039859407276,-1.98933528312243,0.0485388175458801,0.999836154977915,-3.94138378516925,"RRMS_vs_SPMS","ILMN_1759460","NS"
-0.184015837109612,10.2712584400416,-1.98845867049347,0.0486366930017719,0.999836154977915,-3.94227058296391,"RRMS_vs_SPMS","ILMN_1658464","NS"
-0.170687556428257,7.35342895805848,-1.98799632350212,0.0486883823231791,0.999836154977915,-3.94273815676046,"RRMS_vs_SPMS","ILMN_1766408","NS"
-0.182835885716912,9.33806346905064,-1.98605768137591,0.0489056256532202,0.999836154977915,-3.9446976239798,"RRMS_vs_SPMS","ILMN_1765860","NS"
-0.156312333673926,8.41520020313311,-1.9841481022474,0.0491204153172237,0.999836154977915,-3.94662599307507,"RRMS_vs_SPMS","ILMN_2396996","NS"
